,x_mso_km,y_mso_km,z_mso_km,r_hel_AU,di,bx_mes_nT,by_mes_nT,bz_mes_nT,time_YYYYMMDDHHmm
351,-1027.5576761451482,3702.9330552437373,-9139.00390625,0.4646622604557558,92.1,8.116517304139991,-7.3324659720746865,8.904730796813965,2012-07-16 09:15:00
352,-1033.678338647198,3663.3444550599543,-9203.0537109375,0.4646622604557558,92.1,10.625869681263936,-14.492101642279373,-18.218685150146484,2012-07-16 09:16:00
353,-1039.7186939822004,3623.460930755487,-9266.3642578125,0.4646622604557558,92.1,5.9797669432044955,-11.929234402396453,-21.573219299316406,2012-07-16 09:17:00
354,-1045.6794170915236,3583.290510881663,-9328.939453125,0.4646622604557558,92.1,9.563445644888283,-12.226823990756273,-20.338558197021484,2012-07-16 09:18:00
355,-1051.5613105804423,3542.84194777777,-9390.7822265625,0.4646622604557558,92.1,5.368271420862769,-19.92587422492471,-2.519587516784668,2012-07-16 09:19:00
356,-1057.364587307553,3502.1188993991386,-9451.908203125,0.4646622604557558,92.1,7.043541256085375,-18.46474768131612,-10.880803108215332,2012-07-16 09:20:00
357,-1063.0899890979963,3461.130123658704,-9512.3037109375,0.4646622604557558,92.1,11.28416503949593,-18.95890359181876,-11.093676567077637,2012-07-16 09:21:00
358,-1068.7389465330125,3419.881863659325,-9571.9931640625,0.4646622604557558,92.1,11.785067293372604,-17.854950862462765,-13.48576831817627,2012-07-16 09:22:00
359,-1074.3104690757973,3378.3793586998004,-9630.96875,0.4646622604557558,92.1,8.31832811486008,-18.944320443533755,-13.115763664245605,2012-07-16 09:23:00
360,-1079.8060096021818,3336.629095003526,-9689.236328125,0.4646622604557558,92.1,9.808913085761533,-17.104115592562785,-16.376361846923828,2012-07-16 09:24:00
361,-1085.2263463028846,3294.6368851687685,-9746.80078125,0.4646622604557558,92.1,8.604197023112988,-16.67783595605315,-16.865461349487305,2012-07-16 09:25:00
362,-1090.5719271896903,3252.4102882267275,-9803.669921875,0.4646622604557558,92.1,7.885607340549741,-18.014142425302808,-15.87460994720459,2012-07-16 09:26:00
363,-1095.8440851856158,3209.9437883161827,-9859.857421875,0.4646622604557558,92.1,8.722293569116161,-17.468433403872485,-14.972557067871096,2012-07-16 09:27:00
364,-1101.0401005368983,3167.2712224470692,-9915.330078125,0.4646622604557558,92.1,11.479148369455359,-2.9207354406019803,-23.985429763793945,2012-07-16 09:28:00
365,-1106.1642777769684,3124.371356861777,-9970.123046875,0.4646622604557558,92.1,11.242259636684556,-14.68803143326668,-19.1050968170166,2012-07-16 09:29:00
366,-1111.2156935090497,3081.257515146907,-10024.240234375,0.4646622604557558,92.1,8.090203394676394,-18.741138021583463,-15.664258003234865,2012-07-16 09:30:00
367,-1116.1941391144755,3037.931432588097,-10077.6806640625,0.4646622604557558,92.1,10.845139995323509,-19.872576662930665,-11.42070198059082,2012-07-16 09:31:00
368,-1121.1018013268697,2994.4122766921364,-10130.4453125,0.4646622604557558,92.1,11.889900392142591,-19.840101349837088,-10.341657638549805,2012-07-16 09:32:00
